time,accl
2022/11/17 21:22:49.165,0.473373
2022/11/17 21:22:49.266,-0.720459
2022/11/17 21:22:49.366,-0.106857
2022/11/17 21:22:49.466,-0.886688
2022/11/17 21:22:49.567,0.362915
2022/11/17 21:22:49.667,-0.404602
2022/11/17 21:22:49.768,-0.441315
2022/11/17 21:22:49.868,0.458069
2022/11/17 21:22:49.968,-1.051880
2022/11/17 21:22:50.068,-0.491486
2022/11/17 21:22:50.169,-0.935089
2022/11/17 21:22:50.274,0.382355
2022/11/17 21:22:50.369,-0.325150
2022/11/17 21:22:50.470,-0.697937
2022/11/17 21:22:50.570,0.659210
2022/11/17 21:22:50.671,-1.435120
2022/11/17 21:22:50.771,-0.660599
2022/11/17 21:22:50.871,-0.846252
2022/11/17 21:22:50.972,0.140152
2022/11/17 21:22:51.072,-0.277863
2022/11/17 21:22:51.172,-0.549515
2022/11/17 21:22:51.273,0.691605
2022/11/17 21:22:51.374,-0.159973
2022/11/17 21:22:51.473,-0.734116
2022/11/17 21:22:51.573,-0.659912
2022/11/17 21:22:51.674,0.101791
2022/11/17 21:22:51.774,-0.017548
2022/11/17 21:22:51.875,-0.704407
2022/11/17 21:22:51.975,0.566818
2022/11/17 21:22:52.075,0.900543
2022/11/17 21:22:52.176,-0.906509
2022/11/17 21:22:52.282,-0.562286
2022/11/17 21:22:52.377,-0.317841
2022/11/17 21:22:52.477,0.102310
2022/11/17 21:22:52.577,-0.287491
2022/11/17 21:22:52.677,0.373001
2022/11/17 21:22:52.778,2.069427
2022/11/17 21:22:52.878,-0.984848
2022/11/17 21:22:52.978,-1.105911
2022/11/17 21:22:53.079,-0.566116
2022/11/17 21:22:53.179,0.385544
2022/11/17 21:22:53.280,-0.011902
2022/11/17 21:22:53.380,-0.454407
2022/11/17 21:22:53.481,-1.991425
2022/11/17 21:22:53.581,-0.756866
2022/11/17 21:22:53.681,0.088165
2022/11/17 21:22:53.781,-0.654053
2022/11/17 21:22:53.882,0.317825
2022/11/17 21:22:53.982,-0.222122
2022/11/17 21:22:54.082,-0.304535
2022/11/17 21:22:54.182,-0.234436
2022/11/17 21:22:54.283,0.165924
2022/11/17 21:22:54.383,-0.278458
2022/11/17 21:22:54.484,-0.868561
2022/11/17 21:22:54.584,0.314850
2022/11/17 21:22:54.684,-0.424103
2022/11/17 21:22:54.785,-0.439789
2022/11/17 21:22:54.885,0.820435
2022/11/17 21:22:54.985,-1.633957
2022/11/17 21:22:55.085,-0.812332
2022/11/17 21:22:55.186,-0.645493
2022/11/17 21:22:55.286,0.053207
2022/11/17 21:22:55.387,-0.079681
2022/11/17 21:22:55.487,-0.412369
2022/11/17 21:22:55.587,0.750549
2022/11/17 21:22:55.688,0.690262
2022/11/17 21:22:55.788,-0.877213
2022/11/17 21:22:55.896,-0.376205
2022/11/17 21:22:55.989,-0.077225
2022/11/17 21:22:56.089,-0.239700
2022/11/17 21:22:56.189,-0.292252
2022/11/17 21:22:56.290,1.175583
2022/11/17 21:22:56.390,-0.009567
2022/11/17 21:22:56.490,-0.912384
2022/11/17 21:22:56.591,-0.628021
2022/11/17 21:22:56.691,0.135834
2022/11/17 21:22:56.791,-0.178452
2022/11/17 21:22:56.892,-0.477539
2022/11/17 21:22:56.992,0.768005
2022/11/17 21:22:57.092,-0.093765
2022/11/17 21:22:57.193,-0.772827
2022/11/17 21:22:57.293,-0.629013
2022/11/17 21:22:57.393,-0.088470
2022/11/17 21:22:57.494,-0.141266
2022/11/17 21:22:57.594,-0.388031
2022/11/17 21:22:57.695,0.731949
2022/11/17 21:22:57.795,2.949677
2022/11/17 21:22:57.902,-0.787292
2022/11/17 21:22:57.995,-0.615860
2022/11/17 21:22:58.096,-0.305618
2022/11/17 21:22:58.196,-0.005386
2022/11/17 21:22:58.296,-0.189606
2022/11/17 21:22:58.397,0.457321
2022/11/17 21:22:58.497,2.309372
2022/11/17 21:22:58.598,-0.945297
2022/11/17 21:22:58.701,-0.820847
2022/11/17 21:22:58.798,-0.368362
2022/11/17 21:22:58.898,-0.017944
2022/11/17 21:22:58.999,-0.230560
2022/11/17 21:22:59.099,0.237900
2022/11/17 21:22:59.200,0.774277
2022/11/17 21:22:59.300,-0.970123
2022/11/17 21:22:59.400,-0.944534
2022/11/17 21:22:59.500,-0.481995
2022/11/17 21:22:59.601,0.214859
2022/11/17 21:22:59.701,-0.080109
2022/11/17 21:22:59.801,0.233826
2022/11/17 21:22:59.902,3.967819
2022/11/17 21:23:00.002,-0.991959
2022/11/17 21:23:00.103,-0.586349
2022/11/17 21:23:00.203,-0.492813
2022/11/17 21:23:00.303,0.447083
2022/11/17 21:23:00.404,0.112000
2022/11/17 21:23:00.504,-0.458664
2022/11/17 21:23:00.604,-1.028061
2022/11/17 21:23:00.704,-0.910431
2022/11/17 21:23:00.805,-0.397095
2022/11/17 21:23:00.905,-0.504669
2022/11/17 21:23:01.006,0.407150
2022/11/17 21:23:01.106,-0.144196
2022/11/17 21:23:01.206,-0.263412
2022/11/17 21:23:01.307,-5.481644
2022/11/17 21:23:01.407,-0.308884
2022/11/17 21:23:01.507,0.174957
2022/11/17 21:23:01.608,-0.819534
2022/11/17 21:23:01.708,0.201874
2022/11/17 21:23:01.808,-0.328751
2022/11/17 21:23:01.909,-0.115204
2022/11/17 21:23:02.009,-0.272308
2022/11/17 21:23:02.109,-0.197342
2022/11/17 21:23:02.209,0.039307
2022/11/17 21:23:02.310,-0.890823
2022/11/17 21:23:02.410,0.296570
2022/11/17 21:23:02.511,-0.454025
2022/11/17 21:23:02.611,-0.666946
2022/11/17 21:23:02.711,0.738174
2022/11/17 21:23:02.812,-1.337997
2022/11/17 21:23:02.912,-0.592438
2022/11/17 21:23:03.012,-0.774384
2022/11/17 21:23:03.113,0.174805
2022/11/17 21:23:03.213,-0.392197
2022/11/17 21:23:03.313,-0.537659
2022/11/17 21:23:03.414,0.748444
2022/11/17 21:23:03.514,-2.105408
2022/11/17 21:23:03.614,-0.539413
2022/11/17 21:23:03.715,-0.673172
2022/11/17 21:23:03.815,0.197388
2022/11/17 21:23:03.915,-0.208099
2022/11/17 21:23:04.016,-0.537781
2022/11/17 21:23:04.116,0.947357
2022/11/17 21:23:04.217,0.368912
2022/11/17 21:23:04.317,-0.700287
2022/11/17 21:23:04.417,-0.545883
2022/11/17 21:23:04.518,-0.064758
2022/11/17 21:23:04.618,0.003357
2022/11/17 21:23:04.718,-0.173355
2022/11/17 21:23:04.859,-0.056549
2022/11/17 21:23:04.959,-0.735794
2022/11/17 21:23:05.059,-0.329605
2022/11/17 21:23:05.160,-0.946457
2022/11/17 21:23:05.260,0.343048
2022/11/17 21:23:05.360,-0.275772
2022/11/17 21:23:05.461,-0.581451
2022/11/17 21:23:05.561,0.565521
2022/11/17 21:23:05.661,-0.874359
2022/11/17 21:23:05.761,-0.718796
2022/11/17 21:23:05.862,-0.476624
2022/11/17 21:23:05.962,0.043625
2022/11/17 21:23:06.063,-0.075546
2022/11/17 21:23:06.163,-0.416245
2022/11/17 21:23:06.264,0.774139
2022/11/17 21:23:06.363,2.655975
2022/11/17 21:23:06.464,-0.857941
2022/11/17 21:23:06.565,-0.597717
2022/11/17 21:23:06.665,-0.294861
2022/11/17 21:23:06.765,0.112289
2022/11/17 21:23:06.866,-0.273865
2022/11/17 21:23:06.966,0.453918
2022/11/17 21:23:07.075,2.299088
2022/11/17 21:23:07.166,-0.957382
2022/11/17 21:23:07.267,-0.956558
2022/11/17 21:23:07.367,-0.543457
2022/11/17 21:23:07.476,0.369247
2022/11/17 21:23:07.568,0.001770
2022/11/17 21:23:07.668,-0.437332
2022/11/17 21:23:07.768,-0.715179
2022/11/17 21:23:07.870,-0.867676
2022/11/17 21:23:07.969,-0.867020
2022/11/17 21:23:08.070,-0.639404
2022/11/17 21:23:08.170,0.389694
2022/11/17 21:23:08.277,-0.067184
2022/11/17 21:23:08.371,-0.063995
2022/11/17 21:23:08.471,1.052383
2022/11/17 21:23:08.572,-0.930008
2022/11/17 21:23:08.676,-0.691513
2022/11/17 21:23:08.772,-0.670151
2022/11/17 21:23:08.872,0.546021
2022/11/17 21:23:08.973,-0.239456
2022/11/17 21:23:09.076,-0.656403
2022/11/17 21:23:09.173,-3.453461
2022/11/17 21:23:09.274,-0.628754
2022/11/17 21:23:09.374,-0.260971
2022/11/17 21:23:09.477,-0.731750
2022/11/17 21:23:09.575,0.439148
2022/11/17 21:23:09.675,-0.302963
2022/11/17 21:23:09.775,0.068466
2022/11/17 21:23:09.876,-2.510315
